,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1179,62.0,1.0,35.0,,  I08N,1235.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,50.3,27.4715,27.4705,2.0,34.9385,2.0,34.9356,2.0,205.7,2.0,205.7,2.0,1.82,2.0,0.02,2.0,0.0,2.0,0.11,2.0,0.04,2.0,1.467,2.0,0.973,2.0,0.141,2.0,1.435,2.0,1975.0,2.0,2291.0,2.0,,9.0,0.1,2.0,29.9,2.0,312.4,2.0,15.247,2.0,15.247,2.0,1.084,1.0,,9.0,,9.0,,9.0,0.123,2.0,98.391,2.0,27.4705,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1180,62.0,1.0,34.0,,  I08N,1234.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,100.0,24.9467,24.9466,2.0,34.9334,2.0,34.9375,2.0,214.5,2.0,214.1,2.0,1.98,2.0,0.05,2.0,0.01,2.0,0.07,2.0,0.04,2.0,1.674,2.0,1.062,2.0,0.143,2.0,1.786,2.0,1983.3,2.0,2293.6,2.0,,9.0,0.21,2.0,31.5,2.0,299.3,2.0,2.672,2.0,2.672,2.0,1.07,1.0,,9.0,,9.0,,9.0,0.202,2.0,98.72,2.0,24.9466,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1181,62.0,1.0,33.0,,  I08N,1233.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,149.6,22.9561,22.9557,2.0,35.0956,2.0,35.1018,2.0,184.2,2.0,183.0,2.0,4.43,2.0,2.58,2.0,0.15,2.0,0.29,2.0,0.05,2.0,1.759,2.0,1.084,2.0,0.12,2.0,1.694,2.0,2034.7,2.0,2305.3,2.0,,9.0,0.23,2.0,31.1,2.0,331.0,2.0,0.168,2.0,0.168,2.0,1.221,1.0,,9.0,,9.0,,9.0,0.237,2.0,99.068,2.0,22.9557,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1182,62.0,1.0,32.0,,  I08N,1232.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,199.6,20.1198,20.1195,2.0,35.3147,2.0,35.3632,2.0,155.3,2.0,159.4,2.0,7.79,2.0,7.16,2.0,0.01,2.0,0.54,2.0,0.06,2.0,1.883,2.0,1.132,2.0,0.024,2.0,1.565,2.0,2092.0,2.0,2322.5,2.0,,9.0,0.04,2.0,29.8,2.0,420.8,2.0,0.0,2.0,0.0,2.0,1.304,1.0,,9.0,,9.0,,9.0,0.065,2.0,99.483,2.0,20.1195,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1183,62.0,1.0,31.0,,  I08N,1231.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,249.3,18.9029,18.9043,2.0,35.6963,2.0,35.6935,2.0,185.7,2.0,185.7,2.0,4.59,2.0,4.09,2.0,0.01,2.0,0.36,2.0,0.06,2.0,1.967,2.0,1.204,2.0,0.024,2.0,1.703,2.0,2101.4,2.0,2342.8,2.0,,9.0,0.0,2.0,26.7,2.0,419.7,2.0,0.0,2.0,0.0,2.0,1.241,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.692,2.0,18.9043,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1184,62.0,1.0,30.0,,  I08N,1230.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,328.8,13.7447,13.7466,2.0,35.0857,2.0,35.0877,2.0,139.5,2.0,142.5,2.0,19.42,2.0,16.37,2.0,0.0,2.0,1.17,2.0,0.05,2.0,1.959,2.0,1.146,2.0,0.023,2.0,1.204,2.0,2166.6,2.0,2320.6,2.0,,9.0,,9.0,22.9,2.0,444.2,2.0,0.0,2.0,0.0,2.0,1.362,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.705,2.0,13.7466,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1185,62.0,1.0,29.0,,  I08N,1229.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,429.3,11.5845,11.5864,2.0,35.0012,2.0,34.9843,2.0,220.0,2.0,220.2,2.0,4.88,2.0,12.23,2.0,0.0,2.0,0.89,2.0,0.05,2.0,3.059,2.0,1.732,2.0,0.087,2.0,1.799,2.0,2132.9,2.0,2309.5,2.0,,9.0,,9.0,47.9,2.0,436.3,2.0,0.0,2.0,0.0,2.0,1.194,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.802,2.0,11.5864,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1186,62.0,1.0,28.0,,  I08N,1228.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,530.1,9.6386,9.6381,2.0,34.7265,2.0,34.7207,2.0,228.7,2.0,228.3,2.0,5.34,2.0,16.52,2.0,0.0,2.0,1.14,2.0,0.04,2.0,3.38,2.0,1.908,2.0,0.113,2.0,1.673,2.0,2143.8,2.0,2297.1,2.0,,9.0,,9.0,24.0,2.0,435.5,2.0,0.0,2.0,0.0,2.0,1.161,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.869,2.0,9.6381,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1187,62.0,1.0,27.0,,  I08N,1227.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,631.1,7.7971,7.7969,2.0,34.5546,2.0,34.5513,2.0,193.3,2.0,191.6,2.0,17.74,2.0,24.45,2.0,0.01,2.0,1.66,2.0,0.04,2.0,2.502,2.0,1.323,2.0,0.07,2.0,0.789,2.0,2174.2,2.0,2297.0,2.0,,9.0,,9.0,24.5,2.0,445.7,2.0,0.0,2.0,0.0,2.0,1.231,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.88,2.0,7.7969,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1188,62.0,1.0,26.0,,  I08N,1226.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,729.0,6.4923,6.491,2.0,34.5598,2.0,34.5611,2.0,141.8,2.0,140.6,2.0,43.3,2.0,31.24,2.0,0.01,2.0,2.17,2.0,0.07,2.0,0.924,2.0,0.481,2.0,0.025,2.0,0.187,2.0,2226.8,6.0,2317.6,2.0,,9.0,,9.0,27.1,2.0,445.9,2.0,0.0,2.0,0.0,2.0,1.338,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.848,2.0,6.491,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1189,62.0,1.0,25.0,,  I08N,1225.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,830.5,6.0417,6.0415,2.0,34.6471,2.0,34.6523,2.0,105.9,2.0,103.8,2.0,65.88,2.0,34.7,2.0,0.01,2.0,2.45,2.0,0.07,2.0,0.271,2.0,0.151,2.0,0.007,2.0,0.047,2.0,2263.9,2.0,2341.6,2.0,,9.0,,9.0,41.0,2.0,456.9,2.0,0.0,2.0,0.0,2.0,1.442,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.842,2.0,6.0415,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1190,62.0,1.0,24.0,,  I08N,1224.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,930.6,5.6071,5.6068,2.0,34.6805,2.0,34.6799,2.0,95.9,2.0,95.9,2.0,78.09,2.0,35.9,2.0,0.0,2.0,2.55,2.0,0.06,2.0,0.124,2.0,0.067,2.0,0.006,2.0,0.006,2.0,2283.9,2.0,2354.1,2.0,,9.0,,9.0,32.8,2.0,450.7,2.0,0.0,2.0,0.0,2.0,1.476,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.848,2.0,5.6068,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1191,62.0,1.0,23.0,,  I08N,1223.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1069.6,5.0262,5.0269,2.0,34.6884,2.0,34.6882,2.0,97.9,2.0,97.6,2.0,87.21,2.0,36.19,2.0,0.0,2.0,2.59,2.0,0.06,2.0,0.061,2.0,0.033,2.0,0.002,2.0,0.003,2.0,2290.3,2.0,2363.9,2.0,,9.0,,9.0,29.0,2.0,457.7,2.0,0.0,2.0,0.0,2.0,1.496,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.865,2.0,5.0269,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1192,62.0,1.0,22.0,,  I08N,1222.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1271.0,4.3295,4.3293,2.0,34.6921,2.0,34.692,2.0,107.6,2.0,108.0,2.0,94.35,2.0,36.13,2.0,0.0,2.0,2.58,2.0,0.06,2.0,0.024,2.0,0.011,2.0,0.0,2.0,0.004,2.0,2294.4,2.0,2371.0,6.0,,9.0,,9.0,21.4,2.0,474.4,2.0,0.0,2.0,0.0,2.0,1.49,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.873,2.0,4.3293,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1193,62.0,1.0,21.0,,  I08N,1221.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1469.0,3.7034,3.7028,2.0,34.7013,2.0,34.7011,2.0,119.7,2.0,119.3,2.0,99.04,2.0,35.98,2.0,0.0,2.0,2.55,2.0,0.06,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.0,2.0,2296.6,2.0,2374.2,2.0,,9.0,,9.0,21.3,2.0,467.1,2.0,0.0,2.0,0.0,2.0,1.487,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,3.7028,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1194,62.0,1.0,20.0,,  I08N,1220.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1669.9,3.1737,3.175,2.0,34.715,2.0,34.7159,2.0,129.0,2.0,129.0,2.0,106.04,2.0,35.67,2.0,0.0,2.0,2.52,2.0,0.06,2.0,0.008,2.0,0.003,2.0,0.001,2.0,0.003,2.0,2302.5,3.0,2382.1,2.0,,9.0,,9.0,38.2,2.0,480.7,2.0,0.0,2.0,0.0,2.0,1.478,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.867,2.0,3.175,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1195,62.0,1.0,19.0,,  I08N,1219.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1869.3,2.7598,2.7604,2.0,34.7243,2.0,34.7251,2.0,140.6,2.0,140.6,2.0,109.72,2.0,35.06,2.0,0.0,2.0,2.47,2.0,0.06,2.0,0.008,2.0,0.003,2.0,0.0,2.0,0.001,2.0,2298.1,2.0,2386.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.88,2.0,2.7604,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1196,62.0,1.0,18.0,,  I08N,1218.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,2070.1,2.4466,2.4465,2.0,34.7292,2.0,34.7298,2.0,149.2,2.0,149.2,2.0,113.25,2.0,34.7,2.0,0.0,2.0,2.43,2.0,0.07,2.0,0.012,2.0,0.003,2.0,0.003,2.0,0.005,2.0,2298.2,2.0,2389.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.466,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.882,2.0,2.4465,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1197,62.0,1.0,17.0,,  I08N,1217.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,2269.4,2.2094,2.2099,2.0,34.7294,2.0,34.729,2.0,157.5,2.0,157.4,2.0,114.82,2.0,34.34,2.0,0.0,2.0,2.39,2.0,0.06,2.0,0.011,2.0,0.003,2.0,0.003,2.0,0.002,2.0,2293.1,2.0,2388.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.89,2.0,2.2099,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1198,62.0,1.0,16.0,,  I08N,1216.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,2470.5,1.9988,1.9986,2.0,34.7283,2.0,34.7281,2.0,165.2,2.0,165.2,2.0,116.15,2.0,33.9,2.0,0.0,2.0,2.35,2.0,0.05,2.0,0.009,2.0,0.002,2.0,0.0,2.0,0.0,2.0,2292.0,6.0,2390.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.427,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.9986,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1199,62.0,1.0,15.0,,  I08N,1215.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,2670.2,1.8504,1.8507,2.0,34.7274,2.0,34.7266,2.0,170.7,2.0,170.6,2.0,117.03,2.0,33.48,2.0,0.0,2.0,2.32,2.0,0.07,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.001,2.0,2288.9,2.0,2389.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.419,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.892,2.0,1.8507,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1200,62.0,1.0,14.0,,  I08N,1214.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,2870.8,1.7343,1.7344,2.0,34.7267,2.0,34.7262,2.0,174.4,2.0,174.3,2.0,118.52,2.0,33.31,2.0,0.0,2.0,2.3,2.0,0.07,2.0,0.011,2.0,0.003,2.0,0.001,2.0,0.005,2.0,2289.9,2.0,2392.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.413,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.7344,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1201,62.0,1.0,13.0,,  I08N,1213.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,3081.6,1.6279,1.6277,2.0,34.7256,2.0,34.7263,2.0,175.4,2.0,175.3,2.0,122.69,2.0,33.57,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.012,2.0,0.004,2.0,0.001,2.0,0.001,2.0,2293.3,2.0,2395.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.403,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.6277,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1202,62.0,1.0,12.0,,  I08N,1212.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,3330.3,1.5292,1.5295,2.0,34.7238,2.0,34.7245,2.0,177.2,2.0,177.1,2.0,125.76,2.0,33.78,2.0,0.01,2.0,2.32,2.0,0.06,2.0,0.01,2.0,0.003,2.0,0.001,2.0,0.014,2.0,2293.6,2.0,2401.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.412,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.5295,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1203,62.0,1.0,11.0,,  I08N,1211.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,3580.2,1.4422,1.4421,2.0,34.722,2.0,34.7226,2.0,181.3,2.0,181.1,2.0,126.49,2.0,33.46,2.0,0.0,2.0,2.29,2.0,0.05,2.0,0.012,2.0,0.003,2.0,0.002,2.0,0.001,2.0,2293.3,2.0,2400.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.403,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.899,2.0,1.4421,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1204,62.0,1.0,10.0,,  I08N,1210.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,3829.9,1.391,1.3909,2.0,34.72,2.0,34.7204,2.0,183.2,2.0,183.0,2.0,128.0,2.0,33.41,2.0,0.01,2.0,2.3,2.0,0.05,2.0,0.012,2.0,0.003,2.0,0.001,2.0,0.008,2.0,2293.0,2.0,2402.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.399,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.911,2.0,1.3909,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1205,62.0,1.0,9.0,,  I08N,1209.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,4079.4,1.3776,1.3777,2.0,34.7187,2.0,34.7194,2.0,183.2,2.0,183.1,2.0,129.86,2.0,33.59,2.0,0.0,2.0,2.3,2.0,0.05,2.0,0.013,2.0,0.003,2.0,0.0,2.0,0.002,2.0,2295.5,2.0,2403.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.415,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.899,2.0,1.3777,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1206,62.0,1.0,8.0,,  I08N,12103.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,4329.3,1.3824,1.3825,2.0,34.7178,2.0,34.7185,2.0,182.8,2.0,182.7,2.0,131.51,2.0,33.74,2.0,0.0,2.0,2.31,2.0,0.05,2.0,0.012,2.0,0.004,2.0,0.0,2.0,0.002,2.0,2297.4,6.0,2406.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.404,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.3825,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1207,62.0,1.0,7.0,,  I08N,1207.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,4580.3,1.3991,1.3991,2.0,34.7173,2.0,34.7178,2.0,182.5,2.0,182.5,2.0,132.72,2.0,33.64,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.0,2.0,2298.0,2.0,2409.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.422,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.882,2.0,1.3991,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1208,62.0,1.0,6.0,,  I08N,1206.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,4829.9,1.4238,1.4238,2.0,34.7171,2.0,34.7174,2.0,182.3,2.0,182.3,2.0,132.79,2.0,33.71,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.01,2.0,0.004,2.0,0.0,2.0,0.014,2.0,2299.1,2.0,2408.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.429,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.873,2.0,1.4238,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1209,62.0,1.0,2.0,,  I08N,12046.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,145.2,23.1855,23.189,2.0,35.0695,2.0,35.0749,2.0,189.5,2.0,189.6,2.0,3.73,2.0,1.44,2.0,0.1,2.0,0.22,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,2021.9,2.0,2304.7,2.0,,9.0,0.27,2.0,27.5,2.0,304.6,2.0,0.257,2.0,0.257,2.0,1.221,1.0,,9.0,,9.0,,9.0,0.319,2.0,98.954,2.0,23.189,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1210,62.0,1.0,1.0,,  I08N,1201.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,5142.3,1.4491,1.4492,2.0,34.7169,2.0,34.7172,2.0,183.2,2.0,183.2,2.0,132.07,2.0,33.65,2.0,0.0,2.0,2.3,2.0,0.07,2.0,0.012,2.0,0.003,2.0,0.002,2.0,0.004,2.0,2297.2,2.0,2408.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.416,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.4492,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1211,64.0,1.0,36.0,,  I08N,1236.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,10.5,28.7386,28.737,2.0,35.085,2.0,35.0852,2.0,196.5,2.0,196.5,2.0,1.66,2.0,0.02,2.0,0.0,2.0,0.1,2.0,0.02,2.0,1.411,2.0,0.909,2.0,0.125,2.0,1.548,2.0,1970.8,2.0,2299.2,2.0,60.3,2.0,0.08,2.0,,9.0,,9.0,2.152,2.0,2.152,2.0,1.1,1.0,0.192,2.0,0.09,2.0,0.014,2.0,0.058,2.0,98.777,2.0,28.737,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1212,64.0,1.0,35.0,,  I08N,1235.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,49.5,27.8399,27.8397,2.0,35.0021,2.0,35.0016,2.0,202.6,2.0,202.9,2.0,1.7,2.0,0.05,2.0,0.0,2.0,0.12,2.0,0.03,2.0,1.479,2.0,0.943,2.0,0.131,2.0,1.583,2.0,1971.1,2.0,2295.3,2.0,78.1,2.0,0.11,2.0,,9.0,,9.0,0.102,2.0,0.102,2.0,1.083,1.0,0.202,2.0,0.101,2.0,0.016,2.0,0.097,2.0,98.75,2.0,27.8397,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1213,64.0,1.0,34.0,,  I08N,1234.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,100.1,23.847,23.847,2.0,35.2136,2.0,35.2094,2.0,214.5,2.0,214.6,2.0,1.98,2.0,0.04,2.0,0.0,2.0,0.08,2.0,0.06,2.0,1.739,2.0,1.089,2.0,0.15,2.0,1.742,2.0,2002.0,2.0,2309.4,2.0,75.3,2.0,0.22,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.07,1.0,0.244,2.0,0.129,2.0,0.016,2.0,0.191,2.0,98.84,2.0,23.847,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1214,64.0,1.0,33.0,,  I08N,1233.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,149.7,22.5951,22.5958,2.0,35.3713,2.0,35.3715,2.0,206.1,2.0,206.3,2.0,2.32,2.0,0.08,2.0,0.02,2.0,0.12,2.0,0.09,2.0,1.794,2.0,1.12,2.0,0.149,2.0,1.678,2.0,2023.9,2.0,2319.8,2.0,70.5,2.0,0.25,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.188,1.0,0.252,2.0,0.144,2.0,0.022,2.0,0.224,2.0,99.001,2.0,22.5958,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1215,64.0,1.0,32.0,,  I08N,1232.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,201.0,20.5789,20.5807,2.0,35.6174,2.0,35.6178,2.0,186.2,2.0,186.3,2.0,3.28,2.0,2.78,2.0,0.02,2.0,0.28,2.0,0.05,2.0,1.956,2.0,1.216,2.0,0.062,2.0,1.643,2.0,2073.5,2.0,2335.4,2.0,56.2,2.0,0.06,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.242,1.0,0.277,2.0,0.17,2.0,0.029,2.0,0.07,2.0,99.477,2.0,20.5807,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1216,64.0,1.0,31.0,,  I08N,1231.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,249.4,18.5521,18.5816,2.0,35.5718,2.0,35.5666,2.0,172.9,2.0,172.9,2.0,7.17,2.0,6.36,2.0,0.01,2.0,0.51,2.0,0.03,2.0,1.999,2.0,1.234,2.0,0.02,2.0,1.529,2.0,2104.2,2.0,2337.4,2.0,54.5,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.282,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.625,2.0,18.5816,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1217,64.0,1.0,30.0,,  I08N,1230.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,280.7,17.0832,17.0841,2.0,35.5222,2.0,35.5322,2.0,173.9,2.0,176.4,2.0,7.88,2.0,7.31,2.0,0.01,2.0,0.57,2.0,0.04,2.0,2.123,2.0,1.296,2.0,0.022,2.0,1.612,2.0,2116.4,2.0,2338.6,2.0,56.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.307,1.0,0.24,2.0,0.141,2.0,0.025,2.0,-0.005,2.0,99.69,2.0,17.0841,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1218,64.0,1.0,29.0,,  I08N,1229.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,370.4,14.0743,14.0718,2.0,35.3504,2.0,35.3337,2.0,208.7,2.0,209.9,2.0,4.05,2.0,7.68,2.0,0.0,2.0,0.61,2.0,0.03,2.0,2.614,2.0,1.6,2.0,0.056,2.0,1.889,2.0,2122.6,2.0,2326.2,2.0,48.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.227,1.0,0.207,2.0,0.123,2.0,0.018,2.0,-0.003,2.0,99.764,2.0,14.0718,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1219,64.0,1.0,28.0,,  I08N,1228.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,469.4,10.9527,10.9571,2.0,34.9128,2.0,34.9053,2.0,219.4,2.0,219.3,2.0,5.6,2.0,13.76,2.0,0.01,2.0,0.98,2.0,0.03,2.0,3.066,2.0,1.8,2.0,0.107,2.0,1.707,2.0,2135.2,2.0,2304.5,2.0,45.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.198,1.0,0.203,2.0,0.116,2.0,0.02,2.0,-0.002,2.0,99.812,2.0,10.9571,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1220,64.0,1.0,27.0,,  I08N,1227.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,571.9,9.3983,9.4021,2.0,34.6957,2.0,34.694,2.0,225.8,2.0,225.9,2.0,6.02,2.0,17.38,2.0,0.01,2.0,1.2,2.0,0.04,2.0,3.288,2.0,1.908,2.0,0.125,2.0,1.639,2.0,2143.2,2.0,2297.3,2.0,46.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.165,1.0,0.197,2.0,0.107,2.0,0.02,2.0,0.0,2.0,99.861,2.0,9.4021,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
